dropout,lr,weight_decay,scheduler,unlocked,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
0.0,0.01,0.001,LinearLR,True,0.7666666666666667,0.7405459834414858,0.7150000000000001,0.7239602502760398,0.8166666666666667,0.8025928599189385,0.7725,0.7837795337500492
0.0,0.01,0.001,ExponentialLR,False,0.66,0.6515421643786772,0.6699999999999999,0.6467980977884482,0.7733333333333333,0.7600430416068866,0.79,0.7625256099832372
0.0,0.01,0.001,ExponentialLR,True,0.76,0.7349624060150376,0.7,0.710548885077187,0.8,0.7923976608187134,0.74,0.7554879374049119
0.0,0.01,0.001,CosineAnnealingLR,False,0.7333333333333333,0.698327615780446,0.685,0.6901466639124147,0.8233333333333334,0.8150237699753708,0.775,0.7890099390915485
0.0,0.01,0.001,CosineAnnealingLR,True,0.76,0.75,0.68,0.6931818181818181,0.8033333333333333,0.8011481272350838,0.74,0.7569983113441975
0.0,0.01,0.0001,none,False,0.7533333333333333,0.7252252252252251,0.6950000000000001,0.7044571063421907,0.8166666666666667,0.7994981382548163,0.7775000000000001,0.7863552200541234
0.0,0.01,0.0001,none,True,0.7333333333333333,0.6991421568627451,0.6950000000000001,0.6969084663568398,0.83,0.8084730583611125,0.81,0.8092245539221188
0.0,0.01,0.0001,StepLR,False,0.74,0.7491694352159468,0.635,0.6401992742481087,0.77,0.8154722666917789,0.6675,0.6801557502433597
0.0,0.01,0.0001,StepLR,True,0.72,0.685,0.685,0.685,0.7666666666666667,0.7387152777777777,0.7475,0.742445054945055
0.0,0.01,0.0001,LinearLR,False,0.7466666666666667,0.7173402255639099,0.685,0.6944682675814752,0.81,0.8105590062111802,0.7475,0.7652356567223604
0.0,0.01,0.0001,LinearLR,True,0.74,0.7111801242236024,0.67,0.679890560875513,0.8333333333333334,0.8291753291753292,0.785,0.8003088556366154
0.0,0.01,0.0001,ExponentialLR,False,0.76,0.7329545454545454,0.7050000000000001,0.7142857142857143,0.82,0.8096590909090908,0.7725,0.7857142857142857
0.0,0.01,0.0001,ExponentialLR,True,0.7533333333333333,0.7252252252252251,0.6950000000000001,0.7044571063421907,0.8133333333333334,0.8054511278195489,0.76,0.7748713550600344
0.0,0.01,0.0001,CosineAnnealingLR,False,0.7133333333333334,0.6746031746031746,0.665,0.6688061617458281,0.8066666666666666,0.7879808737231037,0.765,0.7740377123266324
0.0,0.01,0.0001,CosineAnnealingLR,True,0.7666666666666667,0.7451566610858646,0.7050000000000001,0.7166909502994981,0.8233333333333334,0.8128699475731439,0.7775000000000001,0.790345336831973
0.0,0.01,1e-05,none,False,0.7733333333333333,0.745,0.745,0.745,0.8066666666666666,0.7820462944952344,0.79,0.7856192400571682
0.0,0.01,1e-05,none,True,0.76,0.7329545454545454,0.7050000000000001,0.7142857142857143,0.82,0.8096590909090908,0.7725,0.7857142857142857
0.0,0.01,1e-05,StepLR,False,0.7666666666666667,0.7405459834414858,0.7150000000000001,0.7239602502760398,0.83,0.8213258921021478,0.785,0.7982568335552949
0.0,0.01,1e-05,StepLR,True,0.7466666666666667,0.7144082332761579,0.7,0.7056393307167941,0.8266666666666667,0.8108919382504288,0.79,0.7985953315430696
0.0,0.01,1e-05,LinearLR,False,0.7333333333333333,0.6985785953177257,0.69,0.6936274509803921,0.8166666666666667,0.7939846223428313,0.7925,0.7932304916101706
0.0,0.01,1e-05,LinearLR,True,0.7666666666666667,0.739078461204086,0.72,0.727286894187315,0.83,0.8141807337983918,0.7949999999999999,0.8030355694589271
0.0,0.01,1e-05,ExponentialLR,False,0.7533333333333333,0.7227776570310802,0.7050000000000001,0.7117032881408758,0.8333333333333334,0.8189322469982847,0.7975,0.8063416649452593
0.0,0.01,1e-05,ExponentialLR,True,0.7666666666666667,0.7451566610858646,0.7050000000000001,0.7166909502994981,0.8233333333333334,0.8109211037699184,0.78,0.7916420961591383
0.0,0.01,1e-05,CosineAnnealingLR,False,0.7733333333333333,0.7525845864661653,0.7150000000000001,0.7266295025728988,0.84,0.8287328841556183,0.8025,0.8129967274427303
0.0,0.01,1e-05,CosineAnnealingLR,True,0.7466666666666667,0.71494708994709,0.6950000000000001,0.7021321070234114,0.82,0.8076750950995748,0.775,0.787055050212945
0.0,0.001,0,none,False,0.7666666666666667,0.7425502425502426,0.71,0.7204323978912615,0.8333333333333334,0.8224206349206349,0.7925,0.8040342809364549
0.0,0.001,0,none,True,0.7466666666666667,0.71494708994709,0.6950000000000001,0.7021321070234114,0.83,0.8141807337983918,0.7949999999999999,0.8030355694589271
0.0,0.001,0,StepLR,False,0.78,0.7670807453416149,0.7150000000000001,0.7291381668946648,0.8233333333333334,0.8128699475731439,0.7775000000000001,0.790345336831973
0.0,0.001,0,StepLR,True,0.7333333333333333,0.6991421568627451,0.6950000000000001,0.6969084663568398,0.82,0.7980400080824409,0.7949999999999999,0.7964721845318861
0.0,0.001,0,LinearLR,False,0.7466666666666667,0.7144082332761579,0.7,0.7056393307167941,0.83,0.8141807337983918,0.7949999999999999,0.8030355694589271
0.0,0.001,0,LinearLR,True,0.7533333333333333,0.7222222222222223,0.71,0.7150192554557124,0.8233333333333334,0.8049581996950418,0.79,0.796464368463498
0.0,0.001,0,ExponentialLR,False,0.74,0.7079002079002079,0.6799999999999999,0.68848181479312,0.8266666666666667,0.8141534391534391,0.785,0.7961956521739131
0.0,0.001,0,ExponentialLR,True,0.7066666666666667,0.6672240802675585,0.66,0.6629901960784313,0.84,0.8227638917579012,0.8125,0.8171753593012037
0.0,0.001,0,CosineAnnealingLR,False,0.7533333333333333,0.7252252252252251,0.6950000000000001,0.7044571063421907,0.8233333333333334,0.8109211037699184,0.78,0.7916420961591383
0.0,0.001,0,CosineAnnealingLR,True,0.76,0.7329545454545454,0.7050000000000001,0.7142857142857143,0.8333333333333334,0.8205824820691154,0.795,0.8052049244195107
0.0,0.001,0.1,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.1,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.001,0.01,none,False,0.76,0.7408722109533469,0.69,0.7023809523809523,0.7766666666666666,0.77124773960217,0.7025,0.7178194887057602
0.0,0.001,0.01,none,True,0.74,0.732,0.645,0.6533333333333333,0.7666666666666667,0.7710027100271003,0.6799999999999999,0.6942519364044027
0.0,0.001,0.01,StepLR,False,0.7466666666666667,0.8282563025210083,0.625,0.6226165254237288,0.72,0.852112676056338,0.58,0.5511541749786264
0.0,0.001,0.01,StepLR,True,0.7333333333333333,0.7525252525252526,0.62,0.6196754563894523,0.7466666666666667,0.7692307692307693,0.64,0.6459627329192547
0.0,0.001,0.01,LinearLR,False,0.7333333333333333,0.8571428571428572,0.6,0.5833333333333334,0.72,0.8035714285714286,0.585,0.5625
0.0,0.001,0.01,LinearLR,True,0.7266666666666667,0.8106605624591237,0.595,0.5781603676521023,0.7333333333333333,0.8017967434025828,0.6075,0.598151496885674
0.0,0.001,0.01,ExponentialLR,False,0.7333333333333333,0.8571428571428572,0.6,0.5833333333333334,0.72,0.8250591016548463,0.5825,0.5569308671495885
0.0,0.001,0.01,ExponentialLR,True,0.7533333333333333,0.7768549280177187,0.65,0.6586505935174365,0.7433333333333333,0.7589697711648931,0.6375,0.6430723589672276
0.0,0.001,0.01,CosineAnnealingLR,False,0.74,0.7491694352159468,0.635,0.6401992742481087,0.7466666666666667,0.7630121816168327,0.6425,0.6494249338827726
0.0,0.001,0.01,CosineAnnealingLR,True,0.7533333333333333,0.765320095857583,0.655,0.6650775451089252,0.7533333333333333,0.7768549280177187,0.65,0.6586505935174365
0.0,0.001,0.001,none,False,0.7466666666666667,0.7840909090909092,0.635,0.6386916835699796,0.78,0.8100198412698413,0.6875,0.7040181774695049
0.0,0.001,0.001,none,True,0.7533333333333333,0.7298136645962733,0.685,0.6963064295485636,0.7966666666666666,0.7917372482589874,0.7325,0.7487609659660347
0.0,0.001,0.001,StepLR,False,0.74,0.7168609379235564,0.66,0.6702181633688482,0.8033333333333333,0.7956973025164444,0.745,0.7603931177322629
0.0,0.001,0.001,StepLR,True,0.74,0.7105263157894737,0.72,0.7142857142857143,0.7933333333333333,0.767650462962963,0.7775,0.7718799058084772
0.0,0.001,0.001,LinearLR,False,0.7066666666666667,0.6653439153439153,0.6499999999999999,0.6551003344481605,0.8066666666666666,0.7867710120068611,0.7675000000000001,0.7753563313365007
0.0,0.001,0.001,LinearLR,True,0.7266666666666667,0.6910762239206776,0.685,0.6876745721395561,0.82,0.7980400080824409,0.7949999999999999,0.7964721845318861
0.0,0.001,0.001,ExponentialLR,False,0.74,0.7064768528580743,0.69,0.6961196820944366,0.8166666666666667,0.798205442249321,0.78,0.7875873788282548
0.0,0.001,0.001,ExponentialLR,True,0.76,0.7375730994152047,0.6950000000000001,0.7065855248858943,0.8066666666666666,0.8015350877192982,0.7475,0.7636383394914149
0.0,0.001,0.001,CosineAnnealingLR,False,0.7533333333333333,0.7252252252252251,0.6950000000000001,0.7044571063421907,0.82,0.8169098301841664,0.765,0.7814473045167557
0.0,0.001,0.001,CosineAnnealingLR,True,0.76,0.7375730994152047,0.6950000000000001,0.7065855248858943,0.8133333333333334,0.8054511278195489,0.76,0.7748713550600344
0.0,0.001,0.0001,none,False,0.74,0.7069814276124413,0.685,0.6924128503075871,0.8166666666666667,0.8009575923392613,0.775,0.7850862911103875
0.0,0.001,0.0001,none,True,0.76,0.7314814814814814,0.71,0.717809364548495,0.81,0.791403593977659,0.77,0.7785863189651824
0.0,0.001,0.0001,StepLR,False,0.7333333333333333,0.7,0.7,0.7,0.8133333333333334,0.7893405952149387,0.7975,0.793011680055197
0.0,0.001,0.0001,StepLR,True,0.7466666666666667,0.7144082332761579,0.7,0.7056393307167941,0.8333333333333334,0.8174603174603174,0.8,0.8074454428754814
0.0,0.001,0.0001,LinearLR,False,0.7466666666666667,0.7144082332761579,0.7,0.7056393307167941,0.8166666666666667,0.798205442249321,0.78,0.7875873788282548
0.0,0.001,0.0001,LinearLR,True,0.7266666666666667,0.6919579713073348,0.69,0.6909392431780492,0.8033333333333333,0.7792106383985613,0.7949999999999999,0.7852749572369618
0.0,0.001,0.0001,ExponentialLR,False,0.7266666666666667,0.690199149697919,0.6699999999999999,0.6766391503233609,0.8133333333333334,0.7992839561423137,0.7675000000000001,0.7791682002208318
0.0,0.001,0.0001,ExponentialLR,True,0.72,0.6838235294117647,0.68,0.6817538896746818,0.83,0.8090607568219509,0.8075,0.8082682740385219
0.0,0.001,0.0001,CosineAnnealingLR,False,0.7266666666666667,0.6904761904761905,0.6799999999999999,0.6842105263157895,0.8266666666666667,0.8124320799826126,0.7875000000000001,0.7974131213962912
0.0,0.001,0.0001,CosineAnnealingLR,True,0.7466666666666667,0.71494708994709,0.6950000000000001,0.7021321070234114,0.8266666666666667,0.8181818181818181,0.78,0.7936507936507937
0.0,0.001,1e-05,none,False,0.7666666666666667,0.7451566610858646,0.7050000000000001,0.7166909502994981,0.8166666666666667,0.8025928599189385,0.7725,0.7837795337500492
0.0,0.001,1e-05,none,True,0.74,0.709103287298191,0.7150000000000001,0.7116948400768813,0.8133333333333334,0.79,0.79,0.79
0.0,0.001,1e-05,StepLR,False,0.7266666666666667,0.6904761904761905,0.6799999999999999,0.6842105263157895,0.83,0.812845049687155,0.7975,0.8041449583328
0.0,0.001,1e-05,StepLR,True,0.7133333333333334,0.67825311942959,0.6799999999999999,0.679088511866262,0.8166666666666667,0.7929640211127791,0.8025,0.7971752037467272
0.0,0.001,1e-05,LinearLR,False,0.74,0.7065688907250568,0.7,0.7029099588644558,0.8333333333333334,0.814031862745098,0.8075,0.8105677914730249
0.0,0.001,1e-05,LinearLR,True,0.72,0.6822469982847341,0.6699999999999999,0.6746539971080355,0.82,0.8004807692307692,0.7875,0.7931985294117647
0.0,0.001,1e-05,ExponentialLR,False,0.7333333333333333,0.6984126984126984,0.6799999999999999,0.6864548494983278,0.8333333333333334,0.8189322469982847,0.7975,0.8063416649452593
0.0,0.001,1e-05,ExponentialLR,True,0.7333333333333333,0.698327615780446,0.685,0.6901466639124147,0.8333333333333334,0.8161580267558528,0.8025,0.8085171568627452
0.0,0.001,1e-05,CosineAnnealingLR,False,0.7266666666666667,0.6901760486850684,0.675,0.6805360760479975,0.8233333333333334,0.8091655266757867,0.7825,0.7929013350700098
0.0,0.001,1e-05,CosineAnnealingLR,True,0.74,0.7069814276124413,0.685,0.6924128503075871,0.8233333333333334,0.8109211037699184,0.78,0.7916420961591383
0.0,0.0001,0,none,False,0.7933333333333333,0.7772002772002773,0.74,0.7523829809894031,0.8033333333333333,0.7911886319958069,0.75,0.7635933806146572
0.0,0.0001,0,none,True,0.8,0.781084656084656,0.755,0.7648411371237458,0.8133333333333334,0.7992839561423137,0.7675000000000001,0.7791682002208318
0.0,0.0001,0,StepLR,False,0.8,0.7840909090909092,0.75,0.7619047619047619,0.8066666666666666,0.7926136363636364,0.7575000000000001,0.7698412698412699
0.0,0.0001,0,StepLR,True,0.8,0.781084656084656,0.755,0.7648411371237458,0.8133333333333334,0.7992839561423137,0.7675000000000001,0.7791682002208318
0.0,0.0001,0,LinearLR,False,0.7866666666666666,0.7702067669172932,0.73,0.7427101200686106,0.8033333333333333,0.7911886319958069,0.75,0.7635933806146572
0.0,0.0001,0,LinearLR,True,0.8,0.781084656084656,0.755,0.7648411371237458,0.81,0.7959580585151361,0.7625,0.7745223433853294
0.0,0.0001,0,ExponentialLR,False,0.7933333333333333,0.7857142857142858,0.73,0.7455540355677155,0.8,0.7900023917723034,0.7424999999999999,0.7571636716852841
0.0,0.0001,0,ExponentialLR,True,0.7933333333333333,0.7857142857142858,0.73,0.7455540355677155,0.79,0.7798450089181377,0.7275,0.7423629002576371
0.0,0.0001,0,CosineAnnealingLR,False,0.7866666666666666,0.7789046653144016,0.72,0.7354497354497355,0.7866666666666666,0.7789046653144016,0.72,0.7354497354497355
0.0,0.0001,0,CosineAnnealingLR,True,0.78,0.771950271950272,0.71,0.7251679529176615,0.7933333333333333,0.7857142857142858,0.73,0.7455540355677155
0.0,0.0001,0.1,none,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,none,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,StepLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,StepLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,LinearLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,LinearLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.1,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.01,none,False,0.7266666666666667,0.8106605624591237,0.595,0.5781603676521023,0.72,0.7861347285807718,0.5875,0.5678715961314219
0.0,0.0001,0.01,none,True,0.7333333333333333,0.8571428571428572,0.6,0.5833333333333334,0.71,0.8157894736842105,0.5675,0.532048408785298
0.0,0.0001,0.01,StepLR,False,0.7333333333333333,0.8571428571428572,0.6,0.5833333333333334,0.7133333333333334,0.7955082742316785,0.575,0.5463816020817216
0.0,0.0001,0.01,StepLR,True,0.72,0.852112676056338,0.58,0.5511541749786264,0.69,0.841296928327645,0.535,0.47110007393224773
0.0,0.0001,0.01,LinearLR,False,0.6866666666666666,0.8401360544217686,0.53,0.46146207318004734,0.68,0.8378378378378378,0.52,0.4416873449131513
0.0,0.0001,0.01,LinearLR,True,0.7333333333333333,0.8571428571428572,0.6,0.5833333333333334,0.6933333333333334,0.7931034482758621,0.5425,0.4879406307977736
0.0,0.0001,0.01,ExponentialLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.01,ExponentialLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.01,CosineAnnealingLR,False,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.01,CosineAnnealingLR,True,0.6666666666666666,0.3333333333333333,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.4
0.0,0.0001,0.001,none,False,0.8,0.787828947368421,0.745,0.7587907375643225,0.7933333333333333,0.7790178571428572,0.7375,0.7507504288164666
0.0,0.0001,0.001,none,True,0.7666666666666667,0.7636078654887433,0.685,0.6992954922962369,0.77,0.774582560296846,0.6849999999999999,0.6998912649510692
0.0,0.0001,0.001,StepLR,False,0.7866666666666666,0.7741228070175439,0.7250000000000001,0.7391871332319061,0.8,0.7900023917723034,0.7424999999999999,0.7571636716852841
0.0,0.0001,0.001,StepLR,True,0.78,0.753968253968254,0.74,0.7458279845956355,0.8066666666666666,0.7908928171850527,0.76,0.7712813502287187
0.0,0.0001,0.001,LinearLR,False,0.7866666666666666,0.7789046653144016,0.72,0.7354497354497355,0.8,0.7900023917723034,0.7424999999999999,0.7571636716852841
0.0,0.0001,0.001,LinearLR,True,0.7866666666666666,0.7741228070175439,0.7250000000000001,0.7391871332319061,0.8,0.7900023917723034,0.7424999999999999,0.7571636716852841
0.0,0.0001,0.001,ExponentialLR,False,0.7733333333333333,0.7648305084745763,0.7,0.7147012754531215,0.79,0.782326369282891,0.7250000000000001,0.7405236205878718
0.0,0.0001,0.001,ExponentialLR,True,0.7533333333333333,0.7422342547734397,0.67,0.6821123775703075,0.7733333333333333,0.7822944896115628,0.6875,0.702987595364277
0.0,0.0001,0.001,CosineAnnealingLR,False,0.76,0.75,0.68,0.6931818181818181,0.7666666666666667,0.7671252927400469,0.6825,0.6968121968121967
0.0,0.0001,0.001,CosineAnnealingLR,True,0.7533333333333333,0.7422342547734397,0.67,0.6821123775703075,0.7666666666666667,0.7752791563275434,0.6775,0.6916118421052632
0.0,0.0001,0.0001,none,False,0.8,0.7840909090909092,0.75,0.7619047619047619,0.8,0.7858627858627858,0.7475,0.7603706267639384
0.0,0.0001,0.0001,none,True,0.8,0.7840909090909092,0.75,0.7619047619047619,0.8,0.7858627858627858,0.7475,0.7603706267639384
0.0,0.0001,0.0001,StepLR,False,0.8,0.7840909090909092,0.75,0.7619047619047619,0.8,0.7858627858627858,0.7475,0.7603706267639384
0.0,0.0001,0.0001,StepLR,True,0.7733333333333333,0.7558479532163742,0.71,0.7228863290589003,0.8066666666666666,0.7966400375939849,0.7525,0.7668310463121784
0.0,0.0001,0.0001,LinearLR,False,0.7933333333333333,0.7772002772002773,0.74,0.7523829809894031,0.8,0.7858627858627858,0.7475,0.7603706267639384
0.0,0.0001,0.0001,LinearLR,True,0.8,0.781084656084656,0.755,0.7648411371237458,0.8133333333333334,0.7992839561423137,0.7675000000000001,0.7791682002208318
0.0,0.0001,0.0001,ExponentialLR,False,0.7933333333333333,0.7810332456350155,0.7350000000000001,0.7490691274081269,0.8,0.7900023917723034,0.7424999999999999,0.7571636716852841
0.0,0.0001,0.0001,ExponentialLR,True,0.7866666666666666,0.7789046653144016,0.72,0.7354497354497355,0.7933333333333333,0.7857142857142858,0.73,0.7455540355677155
0.0,0.0001,0.0001,CosineAnnealingLR,False,0.7866666666666666,0.7789046653144016,0.72,0.7354497354497355,0.79,0.782326369282891,0.7250000000000001,0.7405236205878718
0.0,0.0001,0.0001,CosineAnnealingLR,True,0.78,0.771950271950272,0.71,0.7251679529176615,0.7933333333333333,0.7857142857142858,0.73,0.7455540355677155
0.0,0.0001,1e-05,none,False,0.7933333333333333,0.7741105392705303,0.745,0.7555076502444924,0.8133333333333334,0.7992839561423137,0.7675000000000001,0.7791682002208318
0.0,0.0001,1e-05,none,True,0.7933333333333333,0.7772002772002773,0.74,0.7523829809894031,0.8033333333333333,0.7911886319958069,0.75,0.7635933806146572
0.0,0.0001,1e-05,StepLR,False,0.7933333333333333,0.7741105392705303,0.745,0.7555076502444924,0.81,0.7959580585151361,0.7625,0.7745223433853294
0.0,0.0001,1e-05,StepLR,True,0.7666666666666667,0.7484472049689441,0.7,0.7127222982216143,0.8166666666666667,0.813801218997043,0.76,0.776637652123296
